,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels
0,0,611.5,86.587,94.897,0.0314283227764071,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
1,1,546.267,86.635,94.955,0.0132905773421236,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
2,2,707.067,86.569,94.868,0.0580003019574684,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
3,3,672.233,86.64,94.991,0.0483148632307836,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
4,4,670.833,86.679,94.945,0.047925599459257,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
5,5,649.1,86.618,94.945,0.0418828354974082,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
6,6,720.067,86.635,94.9,0.0616148941216443,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
7,7,686.2,86.778,94.978,0.052198325442864,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
8,8,533.567,86.575,94.936,0.0097593988432749,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
9,9,498.467,86.677,94.886,0.0,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
10,10,700.567,86.661,94.937,0.0561930058753805,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
11,11,659.733,86.681,94.944,0.0448392938421529,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
12,12,655.033,86.602,94.925,0.0435324797520278,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
13,13,779.033,86.691,94.927,0.078010128087244,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
14,14,671.8,86.622,94.933,0.0481944695071614,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
15,15,623.033,86.635,94.97,0.0346350221171333,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
16,16,678.667,86.672,94.954,0.0501038083064996,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
17,17,767.067,86.611,94.989,0.0746830350228956,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
18,18,708.167,86.72,94.917,0.0583061520636679,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
19,19,699.1,86.82,95.023,0.0557851130519308,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
20,20,657.167,86.58,95.01,0.0441258289580549,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
21,21,732.433,86.698,94.993,0.0650532054064289,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
22,22,770.767,86.7,94.993,0.0757118035619303,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
23,23,889.9,86.698,94.899,0.1088362041999892,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
24,24,793.9,86.631,94.97,0.0821438312953057,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
25,25,707.933,86.614,94.858,0.0582410894047128,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
26,26,681.333,86.666,94.875,0.0508450777457067,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
27,27,636.767,86.77,94.868,0.0384536997158096,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
28,28,719.4,86.743,94.978,0.061429437739067,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
29,29,706.667,86.554,94.967,0.0578890837370323,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
30,30,684.433,86.608,94.883,0.0517070189540871,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
31,31,668.333,86.624,94.926,0.0472304855815308,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
32,32,748.133,86.592,94.939,0.069418520558549,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
33,33,695.233,86.618,94.851,0.054709910905864,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
34,34,637.567,86.599,94.933,0.038676136156682,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
35,35,834.433,86.574,94.924,0.0934138516176551,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
36,36,797.8,86.648,94.959,0.0832282089445585,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
37,37,739.1,86.636,94.941,0.0669069350955489,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
38,38,725.833,86.645,94.921,0.0632181047692319,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
39,39,768.333,86.719,94.887,0.0750350406905761,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
40,40,836.633,86.536,94.957,0.0940255518300541,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
41,41,761.467,86.68,94.838,0.0731259799367891,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
42,42,813.867,86.658,94.904,0.0876955668139288,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
43,43,768.067,86.686,94.891,0.0749610805739861,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
44,44,941.133,86.72,94.948,0.1230813119190064,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
45,45,2542.617,86.704,94.849,0.5683668132615495,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
46,46,4095.0,86.645,94.86,1.0,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
47,47,4089.717,86.647,94.861,0.9985310853535893,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
48,48,3878.333,86.64,94.869,0.9397567045818848,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
49,49,2576.517,86.617,94.908,0.5777925574435157,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
50,50,931.2,86.587,94.877,0.120319485460025,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
51,51,710.833,86.581,94.867,0.0590474215028751,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
52,52,692.033,86.615,94.94,0.0538201651423746,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
53,53,625.367,86.662,94.81,0.0352839804333784,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
54,54,750.7,86.533,94.815,0.0701322634881982,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
55,55,726.7,86.67,94.883,0.0634591702620273,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
56,56,704.233,86.666,94.949,0.0572123208656781,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
57,57,759.033,86.616,94.849,0.0724492170654349,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
58,58,662.633,86.593,94.853,0.0456456259403153,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
59,59,757.8,86.67,94.861,0.0721063869009404,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
60,60,691.333,86.659,94.947,0.0536255332566113,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
61,61,747.7,86.629,94.973,0.0692981268349268,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
62,62,644.1,86.705,94.89,0.0404926077419559,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
63,63,705.667,86.675,94.921,0.0576110381859418,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
64,64,686.7,86.635,94.923,0.0523373482184092,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
65,65,768.6,86.692,94.863,0.0751092788527173,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
66,66,753.867,86.631,94.806,0.0710128337485016,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
67,67,697.6,86.633,94.943,0.0553680447252951,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
68,68,724.5,86.654,94.9,0.0628474700496283,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
69,69,790.9,86.643,94.876,0.0813096946420344,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
70,70,651.067,86.664,94.897,0.0424297510964031,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
71,71,785.467,86.651,94.896,0.0797990731629599,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
72,72,631.067,86.709,94.874,0.036868840074594,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
73,73,760.933,86.763,94.922,0.0729775036125068,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
74,74,803.8,86.656,94.956,0.0848964822511012,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
75,75,712.4,86.653,94.858,0.0594831188814338,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
76,76,674.967,86.59,94.917,0.0490750397674649,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
77,77,777.167,86.626,94.851,0.0774912950889092,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
78,78,664.967,86.678,94.916,0.0462945842565604,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
79,79,690.833,86.626,95.008,0.053486510481066,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
80,80,793.8,86.691,94.927,0.0821160267401967,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
81,81,738.333,86.573,94.859,0.0666936741578625,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
82,82,697.0,86.705,94.938,0.0552012173946409,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
83,83,709.133,86.722,94.854,0.0585747440660213,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
84,84,722.633,86.648,94.921,0.0623283590057424,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
85,85,737.467,86.657,94.857,0.0664528867106182,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
86,86,808.7,86.663,94.953,0.0862589054514445,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
87,87,706.0,86.644,94.899,0.0577036273544549,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
88,88,669.7,86.606,94.894,0.0476105738498715,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
89,89,644.633,86.579,94.927,0.0406408060206871,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
90,90,768.5,86.592,94.924,0.0750814742976082,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
91,91,700.7,86.552,94.953,0.0562299859336755,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
92,92,677.2,86.623,94.941,0.0496959154830499,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
93,93,744.7,86.667,94.924,0.0684639901816555,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
94,94,809.633,86.687,94.919,0.0865183219506119,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
95,95,756.8,86.7,94.872,0.0718283413498499,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
96,96,759.533,86.65,94.87,0.0725882398409802,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
97,97,736.9,86.572,94.86,0.0662952348831499,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
98,98,776.0,86.703,94.882,0.0771668159307866,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
99,99,746.1,86.717,94.919,0.0688532539531821,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
100,100,727.033,86.649,94.837,0.0635517594305404,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
101,101,878.833,86.676,94.863,0.1057590740860712,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
102,102,887.7,86.67,94.846,0.1082245039875902,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
103,103,818.733,86.751,94.891,0.089048536465535,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
104,104,845.233,86.727,94.811,0.096416743569432,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
105,105,802.6,86.702,94.899,0.0845628275897927,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
106,106,791.333,86.642,94.972,0.0814300883656565,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
107,107,649.9,86.757,94.851,0.0421052719382805,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
108,108,706.633,86.629,94.975,0.0578796301882952,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
109,109,759.067,86.684,94.944,0.072458670614172,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
110,110,663.467,86.768,94.899,0.0458775159299247,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
111,111,885.067,86.762,94.862,0.1074924100515691,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
112,112,877.8,86.676,94.926,0.1054718530317947,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
113,113,805.9,86.755,94.825,0.0854803779083912,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
114,114,786.167,86.752,94.924,0.0799937050487233,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
115,115,705.4,86.674,94.892,0.0575368000238007,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
116,116,693.267,86.675,94.956,0.0541632733524202,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
117,117,626.533,86.672,94.828,0.0356081815459499,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
118,118,636.8,86.693,94.838,0.0384628752189956,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
119,119,675.733,86.79,94.869,0.0492880226596002,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
120,120,623.967,86.691,95.008,0.0348947166618518,3,86.63956999999999,87.37456333333333,279.4824548530183,281.85346189393994
