,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels
0,0,97.176,185.592,100.078,0.02688896698198,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
1,1,92.98,185.459,100.019,0.0249936536816325,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
2,2,95.725,185.481,100.278,0.0262335571633899,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
3,3,61.333,185.516,100.192,0.0106988538684536,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
4,4,102.353,185.582,100.578,0.0292273933299064,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
5,5,86.471,185.389,100.118,0.022053569250755,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
6,6,56.235,185.521,100.405,0.0083961114458674,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
7,7,106.902,185.48,100.171,0.0312821550561412,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
8,8,112.0,185.322,100.134,0.0335848974787274,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
9,9,78.627,185.508,99.997,0.0185104716511539,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
10,10,87.804,185.548,100.454,0.0226556790289636,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
11,11,106.51,185.481,100.294,0.0311050905152126,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
12,12,116.235,185.425,100.23,0.0354978268941163,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
13,13,67.373,185.539,100.319,0.0134270932235774,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
14,14,95.882,185.663,100.288,0.0263044733188128,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
15,15,151.333,185.53,100.206,0.0513514270408269,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
16,16,2251.529,185.57,100.311,1.0,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
17,17,1121.451,185.542,100.25,0.4895491268278978,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
18,18,1677.137,185.515,100.264,0.7405498576708244,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
19,19,1158.745,185.57,100.271,0.5063946497600142,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
20,20,364.667,185.466,100.208,0.1477133830981055,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
21,21,170.667,185.522,100.288,0.0600845031487676,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
22,22,90.627,185.434,100.157,0.0239308147408037,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
23,23,86.196,185.595,100.168,0.0219293530549505,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
24,24,75.255,185.728,100.054,0.0169873552429623,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
25,25,105.529,185.484,100.294,0.0306619774676337,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
26,26,96.275,185.561,100.103,0.0264819895549988,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
27,27,78.431,185.497,100.329,0.0184219393806896,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
28,28,99.412,185.477,100.116,0.0278989575776848,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
29,29,65.02,185.549,100.338,0.0123642542827485,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
30,30,80.039,185.536,100.43,0.0191482653547027,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
31,31,113.608,185.532,100.378,0.0343112234527404,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
32,32,95.765,185.747,100.258,0.0262516249736887,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
33,33,77.922,185.342,100.296,0.018192026494637,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
34,34,75.059,185.344,100.149,0.016898822972498,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
35,35,84.549,185.396,100.331,0.0211854109658961,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
36,36,86.0,185.679,100.21,0.0218408207844862,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
37,37,98.627,185.463,100.373,0.0275443768005702,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
38,38,99.137,185.507,100.034,0.0277747413818803,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
39,39,72.667,185.755,100.245,0.0158183679166279,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
40,40,72.902,185.605,100.439,0.0159245163021335,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
41,41,72.275,185.404,100.37,0.0156413033756993,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
42,42,141.765,185.327,100.381,0.0470296068173461,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
43,43,65.882,185.465,100.218,0.0127536155946884,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
44,44,100.118,185.58,100.12,0.0282178544294592,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
45,45,72.275,185.525,99.984,0.0156413033756993,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
46,46,90.667,185.633,100.0,0.0239488825511025,3,185.55946,73.38124499999999,598.5788410768943,236.71372711437505
