,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels
0,0,48.516,69.226,135.467,0.0463202676864244,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
1,1,57.161,68.785,135.576,0.054585086042065,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
2,2,37.032,69.0,135.17,0.0353413001912045,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
3,3,52.065,69.002,135.255,0.0497131931166348,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
4,4,1046.065,69.02,135.169,1.0,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
5,5,680.387,68.995,135.286,0.6504034416826002,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
6,6,252.516,68.944,135.011,0.2413489483747609,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
7,7,137.29,68.829,135.096,0.1311902485659656,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
8,8,720.774,68.986,135.228,0.6890143403441682,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
9,9,210.387,68.96,135.044,0.2010726577437858,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
10,10,71.677,69.083,135.444,0.0684627151051625,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
11,11,49.226,68.87,135.064,0.0469990439770554,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
12,12,33.226,69.027,135.121,0.0317026768642447,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
13,13,31.806,68.893,134.984,0.0303451242829827,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
14,14,23.29,69.413,134.83,0.0222036328871892,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
15,15,47.935,68.836,135.101,0.0457648183556405,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
16,16,30.194,68.814,135.086,0.0288040152963671,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
17,17,32.581,68.768,135.501,0.0310860420650095,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
18,18,14.258,68.609,135.144,0.0135688336520076,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
19,19,38.516,69.041,134.993,0.0367600382409177,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
20,20,72.0,68.819,135.343,0.0687715105162524,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
21,21,23.548,68.901,135.502,0.0224502868068833,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
22,22,62.71,69.011,135.542,0.0598900573613766,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
23,23,29.097,68.851,135.225,0.027755258126195,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
24,24,80.452,69.069,135.105,0.0768518164435946,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
25,25,28.645,69.2,135.417,0.0273231357552581,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
26,26,50.71,69.041,135.307,0.0484177820267686,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
27,27,60.452,68.993,134.929,0.0577313575525812,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
28,28,23.935,69.264,135.424,0.0228202676864244,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
29,29,52.258,69.229,135.522,0.049897705544933,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
30,30,44.839,68.917,135.078,0.0428049713193116,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
31,31,35.484,68.825,135.161,0.0338613766730401,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
32,32,25.871,69.208,135.334,0.0246711281070745,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
33,33,42.645,68.747,135.184,0.0407074569789675,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
34,34,50.0,69.097,135.272,0.0477390057361376,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
35,35,45.29,69.147,135.264,0.043236137667304,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
36,36,49.806,69.11,135.409,0.0475535372848948,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
37,37,27.226,68.695,135.328,0.0259665391969407,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
38,38,18.645,69.06,134.948,0.0177629063097514,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
39,39,29.161,68.749,135.351,0.0278164435946462,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
40,40,27.032,68.612,135.04,0.0257810707456978,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
41,41,24.065,68.899,135.672,0.022944550669216,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
42,42,34.71,68.844,135.682,0.0331214149139579,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
43,43,28.323,68.721,135.517,0.0270152963671128,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
44,44,13.871,68.888,135.015,0.0131988527724665,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
45,45,28.645,69.034,135.509,0.0273231357552581,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
46,46,32.129,68.741,135.121,0.0306539196940726,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
47,47,11.032,68.968,134.96,0.0104847036328871,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
48,48,21.548,68.909,135.783,0.020538240917782,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
49,49,29.032,68.847,135.083,0.0276931166347992,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
50,50,27.613,68.771,135.734,0.0263365200764818,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
51,51,14.516,68.936,135.351,0.0138154875717017,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
52,52,226.774,68.811,135.036,0.2167390057361376,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
53,53,243.097,68.847,135.225,0.2323441682600382,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
54,54,154.516,68.987,135.223,0.1476586998087954,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
55,55,15.613,68.762,135.324,0.0148642447418738,3,68.97709083333334,34.585588333333334,222.50672152135132,111.56645929227444
