,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels
0,0,63.238,108.321,214.441,0.0079399102977466,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
1,1,101.381,108.292,214.498,0.0275699335338725,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
2,2,84.0,108.232,214.414,0.0186249256984347,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
3,3,105.238,108.197,214.631,0.0295549111083091,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
4,4,109.429,108.337,214.465,0.0317117794034774,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
5,5,77.619,108.398,214.37,0.0153409895038585,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
6,6,77.333,108.295,214.435,0.0151938016411961,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
7,7,78.0,108.386,214.672,0.0155370684397829,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
8,8,88.238,108.298,214.197,0.0208059822087957,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
9,9,97.714,108.368,214.423,0.0256827381059598,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
10,10,93.381,108.299,214.509,0.0234527905223367,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
11,11,100.429,108.264,214.291,0.0270799935154997,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
12,12,99.238,108.492,214.503,0.0264670538496573,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
13,13,81.714,108.364,214.216,0.0174484520828883,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
14,14,74.857,108.294,214.111,0.0139195458791258,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
15,15,73.095,108.218,214.44,0.013012745130835,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
16,16,104.619,108.363,214.527,0.0292363471677915,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
17,17,119.19,108.43,214.362,0.0367352085204274,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
18,18,134.905,108.186,214.337,0.0448228213237129,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
19,19,119.81,108.273,214.446,0.0370542871038214,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
20,20,80.143,108.169,214.248,0.016639948123998,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
21,21,70.762,108.201,214.364,0.0118120833000959,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
22,22,125.476,108.276,214.391,0.0399702536417416,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
23,23,81.524,108.337,214.596,0.0173506699363644,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
24,24,121.714,108.219,214.515,0.0380341671405669,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
25,25,1338.095,108.269,214.378,0.6640359838299209,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
26,26,1362.81,108.256,214.4,0.676755382521184,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
27,27,325.095,108.276,214.332,0.1427027499942103,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
28,28,113.048,108.282,214.543,0.0335742719733209,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
29,29,83.381,108.296,214.129,0.0183063617579171,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
30,30,92.476,108.296,214.368,0.0229870387191568,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
31,31,83.048,108.239,214.357,0.0181349856800619,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
32,32,79.286,108.395,214.048,0.0161988991788872,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
33,33,94.238,108.096,214.648,0.0238938394674475,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
34,34,141.0,108.232,214.418,0.0479595696556267,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
35,35,124.286,108.307,214.369,0.0393578286187757,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
36,36,117.81,108.367,214.373,0.0360250013509375,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
37,37,77.238,108.176,214.603,0.0151449105679341,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
38,38,98.0,108.186,214.229,0.0258299259686222,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
39,39,88.952,108.374,214.49,0.0211734372225753,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
40,40,99.048,108.338,214.527,0.0263692717031334,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
41,41,117.952,108.167,214.622,0.0360980806393923,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
42,42,94.667,108.34,214.502,0.0241146212614411,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
43,43,129.714,108.265,214.271,0.0421513101521027,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
44,44,106.714,108.225,214.442,0.0303145239939375,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
45,45,65.571,108.213,214.196,0.0091405721284857,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
46,46,100.143,108.44,214.332,0.0269328056528373,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
47,47,93.238,108.134,214.214,0.0233791965910055,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
48,48,141.238,108.348,214.252,0.0480820546602199,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
49,49,108.429,108.245,214.273,0.0311971365270354,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
50,50,119.524,108.393,214.296,0.036907099241159,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
51,51,97.333,108.351,214.376,0.0254866591700354,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
52,52,80.762,108.359,214.513,0.0169585120645156,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
53,53,89.429,108.361,214.409,0.0214189218746381,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
54,54,104.524,108.233,214.333,0.0291874560945296,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
55,55,92.714,108.284,214.631,0.0231095237237499,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
56,56,104.333,108.255,214.45,0.0290891593051291,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
57,57,118.476,108.39,214.539,0.0363677535066479,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
58,58,129.619,108.22,214.369,0.0421024190788407,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
59,59,133.286,108.377,214.228,0.0439896145067534,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
60,60,124.762,108.361,214.403,0.039602798627962,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
61,61,118.19,108.339,214.126,0.0362205656439854,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
62,62,112.762,108.228,214.164,0.0334270841106585,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
63,63,88.381,108.474,214.062,0.0208795761401269,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
64,64,110.952,108.366,214.344,0.0324955805042985,3,108.22614166666666,88.28510833333334,349.1165497736257,284.7907438095024
