,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels
0,0,313.577,150.073,132.761,0.0616944867432397,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
1,1,350.346,150.277,132.557,0.0749215688602204,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
2,2,345.962,150.221,132.679,0.0733444923011396,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
3,3,381.962,150.44,132.658,0.0862949384979712,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
4,4,305.846,150.211,132.649,0.0589133784224701,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
5,5,333.115,150.18,132.683,0.0687229816819536,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
6,6,332.0,150.282,132.656,0.0683218775844683,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
7,7,357.308,150.218,132.668,0.077426041260841,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
8,8,347.231,150.361,132.601,0.0738009955295779,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
9,9,402.0,150.271,132.682,0.0935033007449744,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
10,10,308.846,150.283,132.613,0.0599925822722061,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
11,11,331.346,150.332,132.789,0.0680866111452259,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
12,12,314.654,150.363,132.599,0.0620819209252949,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
13,13,373.538,150.336,132.574,0.0832645340879126,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
14,14,500.231,150.247,132.619,0.1288403918661125,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
15,15,434.077,150.277,132.575,0.105042508040968,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
16,16,676.269,150.46,132.654,0.1921673542993862,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
17,17,2921.904,150.356,132.696,1.0,3,150.23446212121212,106.63548863636362,484.6272468475912,343.9854916537293
