,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels
0,0,77.812,198.717,170.6,0.0450111532588987,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
1,1,67.188,199.12,170.744,0.0370905501479148,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
2,2,22.438,198.967,170.68,0.0037276934822025,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
3,3,67.625,198.785,170.596,0.0374163505582593,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
4,4,27.875,198.82,170.444,0.0077811873747495,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
5,5,55.438,198.928,170.697,0.028330470464739,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
6,6,1126.375,198.9,170.457,0.8267554454146387,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
7,7,311.688,198.871,170.484,0.2193747614276171,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
8,8,57.0,198.807,170.253,0.029495001908579,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
9,9,61.5,198.804,170.67,0.0328499260425613,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
10,10,50.875,198.778,170.794,0.024928577392881,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
11,11,53.562,198.847,170.55,0.0269318398702166,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
12,12,59.312,198.82,170.547,0.0312186873747494,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
13,13,58.438,198.829,170.825,0.0305670865540605,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
14,14,74.812,199.016,170.227,0.0427745371695772,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
15,15,47.5,198.999,170.65,0.0224123842923943,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
16,16,42.0,198.541,170.493,0.0183119214619715,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
17,17,65.562,198.864,170.826,0.0358783042275026,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
18,18,47.188,198.684,170.348,0.0221797762191048,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
19,19,76.625,198.7,170.356,0.0441261988262238,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
20,20,35.688,198.835,170.413,0.0136060812100391,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
21,21,44.0,198.783,170.516,0.0198029988548525,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
22,22,51.812,199.01,170.78,0.0256271471514457,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
23,23,65.0,198.951,170.457,0.035459311480103,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
24,24,55.625,198.832,170.345,0.0284698862009733,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
25,25,93.812,198.782,170.638,0.0569397724019467,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
26,26,53.125,198.971,170.599,0.0266060394598721,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
27,27,110.438,198.822,170.577,0.0693350987689665,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
28,28,64.812,199.198,170.697,0.0353191502051722,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
29,29,53.062,198.608,170.623,0.0265590705219963,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
30,30,70.0,198.899,170.436,0.0391870049623055,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
31,31,62.312,198.887,170.696,0.0334553034640709,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
32,32,93.312,198.87,170.636,0.0565670030537265,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
33,33,51.312,198.639,170.865,0.0252543778032254,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
34,34,57.688,198.78,170.62,0.0300079325317301,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
35,35,43.688,198.914,170.58,0.0195703907815631,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
36,36,37.438,198.568,170.457,0.01491077392881,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
37,37,24.5,198.971,170.528,0.0052649942742628,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
38,38,38.562,198.986,170.805,0.0157487594236091,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
39,39,42.375,198.736,170.522,0.0185914984731367,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
40,40,78.5,198.881,170.599,0.0455240838820498,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
41,41,41.312,198.605,170.253,0.0177989908388205,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
42,42,56.875,198.846,170.157,0.029401809571524,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
43,43,98.625,198.793,170.601,0.0605280501479148,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
44,44,59.875,198.769,170.698,0.0316384256608455,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
45,45,41.125,198.892,170.321,0.0176595751025861,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
46,46,65.438,198.818,170.665,0.035785857429144,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
47,47,45.938,198.941,170.734,0.0212478528485542,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
48,48,56.312,198.919,170.397,0.028982071285428,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
49,49,53.438,198.918,170.565,0.026839393071858,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
50,50,57.688,198.752,170.503,0.0300079325317301,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
51,51,62.25,198.825,170.356,0.0334090800648916,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
52,52,68.188,198.681,170.736,0.0378360888443553,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
53,53,32.5,198.887,170.307,0.0112293038457868,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
54,54,71.125,199.069,170.686,0.0400257359958011,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
55,55,64.688,198.993,170.451,0.0352267034068136,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
56,56,57.812,198.717,170.762,0.0301003793300887,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
57,57,122.812,198.803,170.725,0.0785603945987212,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
58,58,103.375,198.883,170.587,0.0640693589560072,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
59,59,649.812,198.811,170.503,0.4714592876228648,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
60,60,62.562,198.836,170.489,0.0336416881381811,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
61,61,44.625,198.944,170.629,0.0202689605401278,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
62,62,79.5,198.899,170.781,0.0462696225784903,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
63,63,64.75,198.799,170.553,0.0352729268059929,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
64,64,67.688,198.965,170.424,0.0374633194961351,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
65,65,49.938,198.933,170.786,0.0242300076343162,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
66,66,67.375,198.696,170.568,0.0372299658841492,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
67,67,697.438,198.871,170.456,0.50696631357954,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
68,68,406.375,198.867,170.614,0.2899675839774788,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
69,69,81.125,198.714,170.557,0.0474811229602061,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
70,70,97.125,198.72,170.261,0.0594097421032541,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
71,71,45.125,198.712,170.452,0.0206417298883481,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
72,72,65.812,198.786,170.609,0.0360646889016127,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
73,73,96.938,198.706,170.707,0.0592703263670197,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
74,74,60.188,198.899,170.519,0.0318717792728313,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
75,75,91.562,198.718,170.528,0.0552623103349556,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
76,76,70.188,199.028,170.661,0.0393271662372363,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
77,77,64.438,198.809,170.723,0.0350403187327035,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
78,78,72.75,198.764,170.56,0.0412372363775169,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
79,79,38.438,198.696,170.699,0.0156563126252505,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
80,80,88.875,198.866,170.477,0.05325904785762,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
81,81,64.562,198.951,170.726,0.0351327655310621,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
82,82,92.5,198.753,170.583,0.0559616256322168,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
83,83,49.125,198.775,170.697,0.0236238846741101,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
84,84,86.5,198.814,170.314,0.0514883934535738,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
85,85,43.812,198.882,170.389,0.0196628375799217,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
86,86,55.375,198.771,170.341,0.0282835015268632,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
87,87,63.5,198.939,170.52,0.0343410034354423,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
88,88,58.938,198.655,170.489,0.0309398559022807,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
89,89,35.438,198.564,170.587,0.013419696535929,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
90,90,60.188,198.682,170.382,0.0318717792728313,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
91,91,78.562,198.736,170.712,0.0455703072812291,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
92,92,77.125,198.896,170.29,0.0444989681744441,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
93,93,59.062,199.025,170.567,0.0310323027006393,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
94,94,63.438,198.633,170.473,0.034294780036263,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
95,95,72.875,198.855,170.72,0.041330428714572,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
96,96,73.312,198.863,170.359,0.0416562291249165,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
97,97,99.438,198.876,170.791,0.061134173108121,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
98,98,60.312,198.769,170.462,0.03196422607119,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
99,99,85.0,198.868,170.537,0.050370085408913,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
100,100,95.562,198.809,170.887,0.0582444651207176,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
101,101,64.562,198.744,170.789,0.0351327655310621,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
102,102,89.375,199.051,170.666,0.0536318172058402,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
103,103,69.312,198.805,170.377,0.0386740743391545,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
104,104,92.812,198.767,170.622,0.0561942337055062,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
105,105,30.562,198.917,170.585,0.0097844498520851,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
106,106,87.25,198.857,170.305,0.0520475474759041,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
107,107,66.938,198.708,170.164,0.0369041654738047,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
108,108,91.75,198.885,170.175,0.0554024716098864,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
109,109,43.0,198.865,170.57,0.019057460158412,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
110,110,46.5,198.837,170.816,0.0216668455959538,3,198.84021,55.17687000000001,641.4199656610677,177.98996033194408
