,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels
0,0,37.308,64.568,148.724,0.0289050086882878,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
1,1,43.615,64.415,148.521,0.0349200505847189,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
2,2,64.923,64.343,148.655,0.0552416793668899,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
3,3,76.462,64.485,148.599,0.0662465261154102,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
4,4,38.154,64.21,148.541,0.0297118463994628,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
5,5,124.769,64.371,148.707,0.1123173409070534,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
6,6,74.231,64.592,148.955,0.0641188016075716,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
7,7,55.0,64.586,148.571,0.0457780261659567,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
8,8,40.615,64.503,148.846,0.0320589239493466,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
9,9,81.692,64.64,148.797,0.0712344235497425,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
10,10,71.385,64.62,149.165,0.0614045461394818,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
11,11,102.615,64.518,148.767,0.0911888744137074,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
12,12,44.923,64.625,149.068,0.0361675017977412,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
13,13,51.231,64.462,148.864,0.0421834974030507,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
14,14,54.385,64.437,148.755,0.0451914952057054,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
15,15,73.231,64.575,148.75,0.0631650927291142,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
16,16,502.077,64.581,148.843,0.4721593304200706,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
17,17,119.692,64.636,148.804,0.107475360931125,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
18,18,105.0,64.762,148.634,0.0934634700888284,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
19,19,101.077,64.733,148.805,0.0897220701586399,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
20,20,35.231,64.594,148.68,0.0269241553477317,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
21,21,49.077,64.822,148.949,0.0401292084788534,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
22,22,71.846,64.664,148.649,0.0618442059324507,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
23,23,29.923,64.487,148.721,0.0218618686208797,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
24,24,85.692,64.584,148.583,0.0750492590635723,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
25,25,57.231,64.578,148.806,0.0479057506737953,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
26,26,59.0,64.614,148.884,0.0495928616797865,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
27,27,31.615,64.665,148.413,0.0234755440432297,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
28,28,85.692,64.536,148.69,0.0750492590635723,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
29,29,59.308,64.464,148.713,0.0498866040143514,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
30,30,50.769,64.341,149.167,0.0417428839012033,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
31,31,66.923,64.647,148.734,0.0571490971238047,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
32,32,57.692,64.804,148.851,0.0483454104667642,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
33,33,171.615,64.618,148.837,0.1569947870272703,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
34,34,30.462,64.756,148.445,0.0223759177063682,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
35,35,32.923,64.5,148.438,0.024722995256252,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
36,36,57.154,64.491,148.498,0.0478323150901541,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
37,37,81.923,64.637,149.052,0.0714547303006662,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
38,38,70.846,64.639,148.761,0.0608904970539932,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
39,39,87.846,64.837,148.972,0.0771035479877696,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
40,40,39.615,64.675,148.835,0.0311052150708891,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
41,41,42.923,64.506,148.483,0.0342600840408263,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
42,42,30.769,64.812,148.724,0.0226687063320547,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
43,43,60.462,64.678,148.902,0.0509871840600912,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
44,44,97.308,64.493,148.892,0.0861275413957338,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
45,45,47.615,64.341,148.688,0.0387348860985486,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
46,46,66.385,64.675,148.521,0.0566360017471946,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
47,47,61.615,64.699,148.789,0.0520868103969527,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
48,48,15.462,64.057,148.853,0.0080702845295067,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
49,49,53.846,64.41,148.804,0.0446774461202169,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
50,50,56.769,64.579,148.879,0.0474651371719479,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
51,51,37.308,64.497,148.581,0.0289050086882878,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
52,52,34.692,64.546,149.025,0.0264101062622432,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
53,53,79.0,64.634,148.568,0.0686670392489351,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
54,54,22.308,64.718,148.635,0.0145993755114263,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
55,55,63.462,64.609,149.01,0.0538483106954635,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
56,56,39.923,64.511,148.523,0.031398957405454,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
57,57,19.231,64.569,148.781,0.0116648132924128,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
58,58,41.077,64.573,148.686,0.0324995374511939,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
59,59,10.846,64.323,148.663,0.0036679643465472,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
60,60,39.0,64.304,149.031,0.0305186841106378,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
61,61,57.462,64.604,148.669,0.0481260574247189,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
62,62,56.154,64.703,148.685,0.0468786062116966,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
63,63,32.462,64.623,148.461,0.0242833354632831,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
64,64,16.923,64.673,148.735,0.0094636532009331,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
65,65,22.308,64.639,148.846,0.0145993755114263,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
66,66,23.154,64.625,148.827,0.0154062132226013,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
67,67,73.769,64.769,148.751,0.0636781881057243,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
68,68,68.308,64.451,148.941,0.0584699839204683,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
69,69,39.538,64.75,148.548,0.0310317794872479,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
70,70,43.154,64.758,148.765,0.03448039079175,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
71,71,42.231,64.684,148.453,0.0336001174969338,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
72,72,58.077,64.666,148.994,0.0487125883849703,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
73,73,36.385,64.457,148.981,0.0280247353934716,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
74,74,9.923,64.325,148.861,0.002787691051731,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
75,75,20.462,64.833,148.866,0.0128388289217939,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
76,76,52.615,64.672,148.669,0.0435034304908358,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
77,77,7.231,64.239,148.902,0.0002203067509236,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
78,78,10.923,64.29,148.536,0.0037413999301885,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
79,79,68.692,64.603,148.483,0.0588362081297959,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
80,80,30.154,64.337,148.371,0.0220821753718034,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
81,81,32.615,64.56,148.366,0.0244292529216871,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
82,82,39.0,64.504,148.668,0.0305186841106378,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
83,83,44.077,64.378,148.817,0.0353606640865662,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
84,84,51.231,64.761,148.453,0.0421834974030507,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
85,85,34.077,64.548,148.541,0.0258235753019919,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
86,86,70.692,64.567,149.076,0.0607436258867108,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
87,87,87.308,64.637,148.629,0.0765904526111595,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
88,88,67.923,64.533,148.961,0.0581028060022622,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
89,89,54.231,64.79,149.216,0.045044624038423,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
90,90,63.462,64.581,148.428,0.0538483106954635,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
91,91,84.846,64.692,148.451,0.0742424213523973,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
92,92,17.692,64.622,149.107,0.0101970553284668,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
93,93,46.308,65.006,148.676,0.0374883885944047,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
94,94,41.615,64.331,149.15,0.033012632827804,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
95,95,102.615,64.457,148.886,0.0911888744137074,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
96,96,141.769,64.586,148.675,0.1285303918408298,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
97,97,53.0,64.901,148.741,0.0438706084090419,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
98,98,88.385,64.559,148.951,0.0776175970732582,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
99,99,7.846,64.304,148.447,0.0008068377111749,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
100,100,49.308,64.528,148.72,0.040349515229777,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
101,101,41.308,64.652,148.758,0.0327198442021176,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
102,102,49.692,64.638,148.961,0.0407157394391047,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
103,103,33.231,64.449,149.001,0.0250167375908169,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
104,104,63.0,64.689,148.814,0.0534076971936162,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
105,105,75.385,64.673,148.723,0.0652193816533115,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
106,106,74.769,64.709,148.693,0.0646318969841817,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
107,107,48.615,64.957,148.164,0.039688594977006,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
108,108,60.154,64.523,149.028,0.0506934417255264,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
109,109,121.385,64.487,148.45,0.1090899900623535,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
110,110,67.231,64.782,148.741,0.0574428394583696,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
111,111,31.769,64.724,148.559,0.0236224152105121,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
112,112,23.0,64.534,148.79,0.0152593420553189,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
113,113,77.538,64.495,148.557,0.0672727168686304,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
114,114,60.462,64.176,148.712,0.0509871840600912,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
115,115,71.769,64.396,148.91,0.0617707703488094,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
116,116,51.538,64.391,148.967,0.0424762860287371,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
117,117,62.385,64.552,148.477,0.0528211662333649,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
118,118,41.769,64.493,148.68,0.0331595039950864,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
119,119,43.0,64.703,148.59,0.0343335196244675,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
120,120,70.308,64.663,148.687,0.0603774016773831,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
121,121,62.385,64.5,148.717,0.0528211662333649,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
122,122,93.538,64.763,148.707,0.0825320589239493,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
123,123,52.308,64.512,148.749,0.0432106418651493,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
124,124,157.308,64.282,148.733,0.1433500741031798,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
125,125,100.154,64.625,148.902,0.0888417968638237,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
126,126,66.846,64.75,148.818,0.0570756615401635,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
127,127,55.615,64.343,148.684,0.0463645571262081,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
128,128,34.692,64.68,148.798,0.0264101062622432,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
129,129,75.538,64.771,148.79,0.0653652991117155,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
130,130,104.538,64.521,148.791,0.0930228565869811,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
131,131,55.615,64.441,148.809,0.0463645571262081,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
132,132,65.385,64.683,148.836,0.0556822928687372,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
133,133,64.154,64.58,148.8,0.0545082772393561,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
134,134,81.077,64.829,148.499,0.0706478925894912,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
135,135,82.846,64.476,148.727,0.0723350035954824,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
136,136,21.231,64.158,148.977,0.0135722310493277,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
137,137,42.692,64.592,148.906,0.0340397772899027,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
138,138,53.692,64.778,148.779,0.0445305749529344,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
139,139,76.615,64.543,149.001,0.0663924435738142,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
140,140,78.385,64.528,148.55,0.0680805082886838,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
141,141,82.0,64.629,148.876,0.0715281658843074,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
142,142,38.769,64.391,149.045,0.0302983773597141,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
143,143,81.462,64.55,148.446,0.0710150705076973,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
144,144,65.923,64.57,148.886,0.0561953882453473,3,64.63909833333334,136.4246183333333,208.5131987807147,440.0794638074181
