,Unnamed: 0,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels,normalized_intensity.resc,normalized_intensity.bin,collid
0,2400,0,2723.083,79.387,151.644,0.6504699450934552,0,79.36557833333333,87.65638499999997,,,0.0,0,
1,2401,1,3862.583,79.369,151.71,0.940785975557403,0,79.36557833333333,87.65638499999997,,,0.0,0,
2,2402,2,2105.067,79.381,151.688,0.4930149631862968,0,79.36557833333333,87.65638499999997,,,0.0,0,
3,2403,3,345.333,79.345,151.631,0.0446788600248711,0,79.36557833333333,87.65638499999997,,,0.0,0,
4,2404,4,254.533,79.31,151.566,0.0215452965618378,0,79.36557833333333,87.65638499999997,,,0.0,0,
5,2405,5,272.133,79.24,151.626,0.0260293352947605,0,79.36557833333333,87.65638499999997,,,0.0,0,
6,2406,6,234.967,79.261,151.569,0.0165603703204533,0,79.36557833333333,87.65638499999997,,,0.0,0,
7,2407,7,231.367,79.375,151.583,0.0156431805796282,0,79.36557833333333,87.65638499999997,,,0.0,0,
8,2408,8,173.067,79.206,151.619,0.0007898022768216,0,79.36557833333333,87.65638499999997,,,0.0,0,
9,2409,9,204.767,79.452,151.503,0.0088661674946427,0,79.36557833333333,87.65638499999997,,,0.0,0,
10,2410,10,183.2,79.188,151.678,0.0033714366223162,0,79.36557833333333,87.65638499999997,,,0.0,0,
11,2411,11,188.533,79.397,151.547,0.0047301513133774,0,79.36557833333333,87.65638499999997,,,0.0,0,
12,2412,12,215.767,79.278,151.543,0.0116686917027194,0,79.36557833333333,87.65638499999997,,,0.0,0,
13,2413,13,359.167,79.359,151.088,0.0482034163789196,0,79.36557833333333,87.65638499999997,,,0.015319821230322515,0,
14,2414,14,298.567,79.444,151.298,0.0327640557416969,0,79.36557833333333,87.65638499999997,,,0.01763044777818888,0,
15,2415,15,316.467,79.311,151.373,0.0373245269530217,0,79.36557833333333,87.65638499999997,,,0.010029889834609583,0,
16,2416,16,225.633,79.454,151.385,0.0141823011424362,0,79.36557833333333,87.65638499999997,,,0.012620342167439985,0,
17,2417,17,3842.117,79.38,151.694,0.9355717518808122,0,79.36557833333333,87.65638499999997,,,0.5592009450881038,1,8.0
18,2418,18,2249.767,79.395,151.592,0.5298808952689059,0,79.36557833333333,87.65638499999997,,,0.5554385265734862,1,8.0
19,2419,19,1640.7,79.398,151.593,0.3747058941924819,0,79.36557833333333,87.65638499999997,,,0.46199237097554724,1,8.0
20,2420,20,1921.5,79.419,151.617,0.4462466939768404,0,79.36557833333333,87.65638499999997,,,0.46199237097554724,1,8.0
21,2421,21,2397.8,79.419,151.643,0.5675959921865625,0,79.36557833333333,87.65638499999997,,,0.4594446184064448,1,8.0
22,2422,22,503.333,79.453,151.688,0.0849332986499731,0,79.36557833333333,87.65638499999997,,,0.05319422699194404,0,
23,2423,23,196.767,79.341,151.322,0.0068279680705869,0,79.36557833333333,87.65638499999997,,,0.0,0,
24,2424,24,177.6,79.495,151.503,0.0019446970254772,0,79.36557833333333,87.65638499999997,,,0.0,0,
25,2425,25,223.533,79.547,151.321,0.0136472737936216,0,79.36557833333333,87.65638499999997,,,0.0,0,
26,2426,26,205.1,79.33,151.497,0.008951007545669,0,79.36557833333333,87.65638499999997,,,0.0,0,
27,2427,27,196.267,79.352,151.64,0.0067005806065834,0,79.36557833333333,87.65638499999997,,,0.0,0,
28,2428,28,200.9,79.353,151.43,0.0078809528480397,0,79.36557833333333,87.65638499999997,,,0.0,0,
29,2429,29,220.233,79.419,151.458,0.0128065165311985,0,79.36557833333333,87.65638499999997,,,0.0,0,
30,2430,30,214.1,79.476,151.465,0.0112439818977318,0,79.36557833333333,87.65638499999997,,,0.0,0,
31,2431,31,182.433,79.247,151.483,0.0031760242525349,0,79.36557833333333,87.65638499999997,,,0.0,0,
32,2432,32,210.667,79.178,151.431,0.0103693395698838,0,79.36557833333333,87.65638499999997,,,0.0,0,
33,2433,33,233.8,79.341,151.475,0.0162630479794692,0,79.36557833333333,87.65638499999997,,,0.0026095248939622113,0,
34,2434,34,223.267,79.477,151.442,0.0135795036627717,0,79.36557833333333,87.65638499999997,,,0.00213498818639869,0,
35,2435,35,169.967,79.476,151.442,0.0,0,79.36557833333333,87.65638499999997,,,0.0,0,
36,2436,36,248.167,79.525,151.493,0.0199233993701454,0,79.36557833333333,87.65638499999997,,,0.005873494833328578,0,
37,2437,37,243.9,79.473,151.686,0.0188362747523396,0,79.36557833333333,87.65638499999997,,,0.007088160778843721,0,
38,2438,38,290.633,79.405,151.355,0.0307426714628896,0,79.36557833333333,87.65638499999997,,,0.019176748555324707,0,
