,Unnamed: 0,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels,normalized_intensity.resc,normalized_intensity.bin,collid
0,2400,0,111.714,126.375,162.225,0.0469881290441147,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
1,2401,1,124.095,126.509,162.249,0.0522068310579579,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.003685551957620171,0,
2,2402,2,129.619,126.622,162.456,0.0545352463656446,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
3,2403,3,117.905,126.494,162.134,0.0495976908054993,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.003288747114755399,0,
4,2404,4,2372.667,126.497,162.278,1.0,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,1.0,1,
5,2405,5,1803.762,126.471,162.258,0.760201464406311,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.9983556264426222,1,
6,2406,6,1530.619,126.475,162.217,0.6450692518090109,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.8340939007553283,1,
7,2407,7,1003.048,126.471,162.236,0.4226933661660685,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.2600006429845915,0,
8,2408,8,865.952,126.502,162.227,0.3649061784356876,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
9,2409,9,115.619,126.645,162.322,0.0486341214004718,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
10,2410,10,80.524,126.55,162.504,0.0338412656395618,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
11,2411,11,80.905,126.453,161.873,0.0340018605403997,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
12,2412,12,61.952,126.69,162.082,0.0260130018643339,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
13,2413,13,43.095,126.218,162.312,0.0180646080451722,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
14,2414,14,104.619,126.557,162.201,0.0439975232135503,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
15,2415,15,93.571,126.547,162.111,0.0393406925981768,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
16,2416,16,41.381,126.695,162.261,0.0173421417458646,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
17,2417,17,71.429,126.625,162.183,0.0300076419568298,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
18,2418,18,81.19,126.275,161.887,0.0341219905843336,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
19,2419,19,61.762,126.539,161.938,0.025932915168378,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
20,2420,20,81.571,126.533,162.275,0.0342825854851715,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
21,2421,21,86.81,126.654,162.27,0.0364908707489244,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
22,2422,22,46.857,126.561,162.336,0.0196503246250994,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
23,2423,23,41.762,126.19,162.369,0.0175027366467026,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
24,2424,24,73.476,126.459,162.09,0.0308704707285233,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
25,2425,25,55.333,126.422,161.978,0.0232230342825854,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
26,2426,26,67.952,126.556,162.338,0.0285420554208366,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
27,2427,27,90.905,126.591,162.075,0.0382169498012374,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
28,2428,28,51.857,126.319,162.114,0.0217578692555182,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
29,2429,29,52.524,126.492,162.408,0.0220390157092161,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.0,0,
30,2430,30,72.571,126.504,162.746,0.0304890051504175,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.000679896669994751,0,
31,2431,31,91.19,126.688,162.206,0.0383370798451713,0,126.49886666666669,55.793441666666666,408.0608178471413,179.97889849379396,0.005358204929905803,0,
